unseen	LISTING: grey canvas led strip, size 7 | BRAND: Duxton | REGION: EU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: white cotton charging cable, size 9 | BRAND: VoltEdge | REGION: EU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: red nylon duffel bag, size 9 | BRAND: Elmira | REGION: EU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: green leather dumbbell set, size 7 | BRAND: Corvale | REGION: US ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: green cotton backpack, size 10 | BRAND: Solvex | REGION: AU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: green leather heat gun, size 7 | BRAND: Ironmark | REGION: EU ->	 CATEGORY: Power Tools | VERDICT: allowed
unseen	LISTING: grey leather trail shoes, size 7 | BRAND: Krendal | REGION: US ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
unseen	LISTING: orange cotton pet bed, size 3 | BRAND: Fenwick | REGION: AU ->	 CATEGORY: Pet Supplies | VERDICT: allowed
unseen	LISTING: yellow leather toaster, size 3 | BRAND: PawHaven | REGION: EU ->	 CATEGORY: Kitchen Appliances | VERDICT: flagged
unseen	LISTING: white nylon trail shoes, size 7 | BRAND: Kestrel | REGION: UK ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
unseen	LISTING: red nylon running shoes, size 6 | BRAND: Kestrel | REGION: EU ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
unseen	LISTING: yellow canvas floor lamp, size 8 | BRAND: Fenwick | REGION: EU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: black aluminum backpack, size 4 | BRAND: Grohler | REGION: CA ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: black cotton work gloves, size 6 | BRAND: Corvale | REGION: UK ->	 CATEGORY: Safety Gloves | VERDICT: allowed
unseen	LISTING: red canvas running shoes, size 12 | BRAND: Elmira | REGION: CA ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
unseen	LISTING: grey steel stun gun, size 4 | BRAND: Jovita | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: green nylon dumbbell set, size 8 | BRAND: Mavano | REGION: CA ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: red silicone backpack, size 2 | BRAND: Elmira | REGION: US ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: orange rubber duffel bag, size 11 | BRAND: Elmira | REGION: AU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: orange steel heat gun, size 6 | BRAND: Elmira | REGION: EU ->	 CATEGORY: Power Tools | VERDICT: allowed
unseen	LISTING: green leather running shoes, size 10 | BRAND: Kestrel | REGION: CA ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
unseen	LISTING: blue nylon dog leash, size 9 | BRAND: PawHaven | REGION: AU ->	 CATEGORY: Pet Supplies | VERDICT: allowed
unseen	LISTING: blue leather led strip, size 7 | BRAND: Luminara | REGION: AU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: green aluminum work gloves, size 7 | BRAND: Rendale | REGION: AU ->	 CATEGORY: Safety Gloves | VERDICT: allowed
unseen	LISTING: red canvas dog leash, size 11 | BRAND: VoltEdge | REGION: CA ->	 CATEGORY: Pet Supplies | VERDICT: flagged
unseen	LISTING: red silicone laser pointer, size 4 | BRAND: Ironmark | REGION: UK ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: grey leather led strip, size 5 | BRAND: Adera | REGION: EU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: white nylon power bank, size 2 | BRAND: Nordbay | REGION: UK ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: orange cotton blender, size 8 | BRAND: TrailKing | REGION: EU ->	 CATEGORY: Kitchen Appliances | VERDICT: flagged
unseen	LISTING: grey rubber charging cable, size 1 | BRAND: VoltEdge | REGION: AU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: grey silicone toaster, size 6 | BRAND: Tabor | REGION: UK ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: red rubber led strip, size 10 | BRAND: Tabor | REGION: AU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: yellow silicone power bank, size 6 | BRAND: Vornado | REGION: AU ->	 CATEGORY: Phone Accessories | VERDICT: flagged
unseen	LISTING: white leather backpack, size 9 | BRAND: TrailKing | REGION: AU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: green rubber phone case, size 7 | BRAND: Corvale | REGION: UK ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: grey rubber dumbbell set, size 1 | BRAND: Pinevale | REGION: US ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: grey nylon dumbbell set, size 6 | BRAND: Fenwick | REGION: CA ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: green rubber air fryer, size 11 | BRAND: Lorvex | REGION: CA ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: black aluminum heat gun, size 9 | BRAND: Duxton | REGION: AU ->	 CATEGORY: Power Tools | VERDICT: allowed
unseen	LISTING: blue nylon vape pen, size 10 | BRAND: Solvex | REGION: UK ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: green aluminum dog leash, size 3 | BRAND: Lorvex | REGION: UK ->	 CATEGORY: Pet Supplies | VERDICT: allowed
unseen	LISTING: yellow nylon resistance bands, size 1 | BRAND: Jovita | REGION: CA ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: grey nylon air fryer, size 3 | BRAND: PawHaven | REGION: AU ->	 CATEGORY: Kitchen Appliances | VERDICT: flagged
unseen	LISTING: red silicone toaster, size 10 | BRAND: Rendale | REGION: UK ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: green leather charging cable, size 8 | BRAND: VoltEdge | REGION: UK ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: white rubber cat tree, size 7 | BRAND: Tabor | REGION: EU ->	 CATEGORY: Pet Supplies | VERDICT: allowed
unseen	LISTING: blue aluminum backpack, size 1 | BRAND: Duxton | REGION: CA ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: grey canvas laser pointer, size 8 | BRAND: Tabor | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: yellow silicone suitcase, size 9 | BRAND: Krendal | REGION: AU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: yellow leather desk lamp, size 7 | BRAND: Corvale | REGION: AU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: black cotton vape pen, size 9 | BRAND: Solvex | REGION: UK ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: white silicone stun gun, size 6 | BRAND: Ironmark | REGION: EU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: black cotton air fryer, size 6 | BRAND: Lorvex | REGION: AU ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: orange aluminum toaster, size 10 | BRAND: Vornado | REGION: EU ->	 CATEGORY: Kitchen Appliances | VERDICT: flagged
unseen	LISTING: grey leather lock pick set, size 2 | BRAND: Tabor | REGION: CA ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: red cotton charging cable, size 4 | BRAND: VoltEdge | REGION: UK ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: black rubber charging cable, size 12 | BRAND: PawHaven | REGION: UK ->	 CATEGORY: Phone Accessories | VERDICT: flagged
unseen	LISTING: white nylon resistance bands, size 3 | BRAND: Krendal | REGION: AU ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: green steel dog leash, size 3 | BRAND: Jovita | REGION: UK ->	 CATEGORY: Pet Supplies | VERDICT: allowed
unseen	LISTING: orange aluminum heat gun, size 7 | BRAND: Krendal | REGION: UK ->	 CATEGORY: Power Tools | VERDICT: allowed
unseen	LISTING: green canvas phone case, size 12 | BRAND: Adera | REGION: AU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: grey canvas stun gun, size 5 | BRAND: Duxton | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: grey leather yoga mat, size 2 | BRAND: Kestrel | REGION: EU ->	 CATEGORY: Fitness Gear | VERDICT: flagged
unseen	LISTING: red silicone angle grinder, size 10 | BRAND: Rendale | REGION: EU ->	 CATEGORY: Power Tools | VERDICT: allowed
unseen	LISTING: black silicone backpack, size 8 | BRAND: TrailKing | REGION: US ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: orange canvas laser pointer, size 10 | BRAND: Grohler | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: red aluminum trail shoes, size 2 | BRAND: Pinevale | REGION: EU ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
unseen	LISTING: white silicone dumbbell set, size 9 | BRAND: Grohler | REGION: US ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: white steel desk lamp, size 2 | BRAND: Brontek | REGION: EU ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: green nylon kettle, size 11 | BRAND: Grohler | REGION: UK ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: grey rubber work gloves, size 2 | BRAND: Umbral | REGION: US ->	 CATEGORY: Safety Gloves | VERDICT: allowed
unseen	LISTING: grey cotton stun gun, size 12 | BRAND: Mavano | REGION: CA ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: grey leather charging cable, size 11 | BRAND: Rendale | REGION: AU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
unseen	LISTING: orange rubber power bank, size 6 | BRAND: PawHaven | REGION: US ->	 CATEGORY: Phone Accessories | VERDICT: flagged
unseen	LISTING: blue steel work gloves, size 11 | BRAND: Umbral | REGION: CA ->	 CATEGORY: Safety Gloves | VERDICT: allowed
unseen	LISTING: orange canvas cordless drill, size 1 | BRAND: Quorra | REGION: EU ->	 CATEGORY: Power Tools | VERDICT: allowed
unseen	LISTING: green steel laser pointer, size 11 | BRAND: Halvern | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: green rubber air fryer, size 8 | BRAND: Grohler | REGION: UK ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: yellow rubber stun gun, size 5 | BRAND: Quorra | REGION: EU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: green aluminum kettle, size 2 | BRAND: Mavano | REGION: UK ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
unseen	LISTING: red silicone lock pick set, size 8 | BRAND: Duxton | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: orange leather work gloves, size 11 | BRAND: Mavano | REGION: EU ->	 CATEGORY: Safety Gloves | VERDICT: allowed
unseen	LISTING: black cotton stun gun, size 7 | BRAND: Grohler | REGION: EU ->	 CATEGORY: Restricted Items | VERDICT: flagged
unseen	LISTING: yellow aluminum dumbbell set, size 5 | BRAND: Grohler | REGION: CA ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: black nylon dumbbell set, size 4 | BRAND: Corvale | REGION: CA ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: red leather duffel bag, size 12 | BRAND: TrailKing | REGION: EU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
unseen	LISTING: green nylon resistance bands, size 1 | BRAND: Solvex | REGION: CA ->	 CATEGORY: Fitness Gear | VERDICT: allowed
unseen	LISTING: red silicone floor lamp, size 1 | BRAND: Krendal | REGION: US ->	 CATEGORY: Home Lighting | VERDICT: allowed
unseen	LISTING: grey steel pet bed, size 7 | BRAND: Adera | REGION: CA ->	 CATEGORY: Pet Supplies | VERDICT: allowed
unseen	LISTING: grey leather toaster, size 5 | BRAND: Corvale | REGION: US ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: red steel led strip, size 10 | BRAND: Ostrell | REGION: CA ->	 CATEGORY: Home Lighting | VERDICT: allowed
seen	LISTING: white leather led strip, size 7 | BRAND: Solvex | REGION: US ->	 CATEGORY: Home Lighting | VERDICT: allowed
seen	LISTING: red rubber lock pick set, size 4 | BRAND: Jovita | REGION: US ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: grey canvas trail shoes, size 6 | BRAND: Duxton | REGION: EU ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: blue cotton laser pointer, size 4 | BRAND: Jovita | REGION: EU ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: orange steel cat tree, size 10 | BRAND: Nordbay | REGION: UK ->	 CATEGORY: Pet Supplies | VERDICT: allowed
seen	LISTING: green aluminum running shoes, size 3 | BRAND: Mavano | REGION: UK ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: red leather running shoes, size 8 | BRAND: Ostrell | REGION: CA ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: green nylon duffel bag, size 4 | BRAND: Krendal | REGION: AU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
seen	LISTING: grey leather running shoes, size 12 | BRAND: Jovita | REGION: UK ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: red aluminum floor lamp, size 11 | BRAND: Fenwick | REGION: US ->	 CATEGORY: Home Lighting | VERDICT: allowed
seen	LISTING: green nylon power bank, size 4 | BRAND: Lorvex | REGION: CA ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: blue silicone vape pen, size 4 | BRAND: Corvale | REGION: CA ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: blue nylon cordless drill, size 6 | BRAND: Vestra | REGION: CA ->	 CATEGORY: Power Tools | VERDICT: allowed
seen	LISTING: red rubber dumbbell set, size 3 | BRAND: Grohler | REGION: UK ->	 CATEGORY: Fitness Gear | VERDICT: allowed
seen	LISTING: blue steel circular saw, size 10 | BRAND: Lorvex | REGION: EU ->	 CATEGORY: Power Tools | VERDICT: allowed
seen	LISTING: black cotton desk lamp, size 10 | BRAND: PawHaven | REGION: AU ->	 CATEGORY: Home Lighting | VERDICT: flagged
seen	LISTING: green aluminum charging cable, size 7 | BRAND: Grohler | REGION: CA ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: white aluminum charging cable, size 8 | BRAND: Krendal | REGION: CA ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: grey aluminum angle grinder, size 5 | BRAND: PawHaven | REGION: UK ->	 CATEGORY: Power Tools | VERDICT: flagged
seen	LISTING: white canvas phone case, size 8 | BRAND: Grohler | REGION: AU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: black leather stun gun, size 1 | BRAND: Ostrell | REGION: CA ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: blue rubber heat gun, size 8 | BRAND: Luminara | REGION: CA ->	 CATEGORY: Power Tools | VERDICT: flagged
seen	LISTING: grey rubber charging cable, size 3 | BRAND: Vestra | REGION: CA ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: red leather phone case, size 9 | BRAND: TrailKing | REGION: US ->	 CATEGORY: Phone Accessories | VERDICT: flagged
seen	LISTING: orange rubber work gloves, size 8 | BRAND: VoltEdge | REGION: AU ->	 CATEGORY: Safety Gloves | VERDICT: flagged
seen	LISTING: white cotton duffel bag, size 8 | BRAND: Rendale | REGION: AU ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
seen	LISTING: grey steel dumbbell set, size 12 | BRAND: Corvale | REGION: EU ->	 CATEGORY: Fitness Gear | VERDICT: allowed
seen	LISTING: green aluminum vape pen, size 6 | BRAND: Ironmark | REGION: US ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: green leather stun gun, size 11 | BRAND: Grohler | REGION: US ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: white silicone duffel bag, size 7 | BRAND: Solvex | REGION: UK ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
seen	LISTING: green rubber toaster, size 5 | BRAND: Ostrell | REGION: EU ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: grey cotton lock pick set, size 9 | BRAND: Vestra | REGION: US ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: grey silicone resistance bands, size 11 | BRAND: Mavano | REGION: UK ->	 CATEGORY: Fitness Gear | VERDICT: allowed
seen	LISTING: yellow canvas duffel bag, size 8 | BRAND: Adera | REGION: US ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
seen	LISTING: grey canvas trail shoes, size 11 | BRAND: VoltEdge | REGION: US ->	 CATEGORY: Athletic Footwear | VERDICT: flagged
seen	LISTING: black silicone cordless drill, size 9 | BRAND: Quorra | REGION: CA ->	 CATEGORY: Power Tools | VERDICT: allowed
seen	LISTING: yellow nylon charging cable, size 6 | BRAND: Nordbay | REGION: AU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: grey steel phone case, size 2 | BRAND: Solvex | REGION: EU ->	 CATEGORY: Phone Accessories | VERDICT: allowed
seen	LISTING: green cotton trail shoes, size 7 | BRAND: Ironmark | REGION: UK ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: black silicone yoga mat, size 4 | BRAND: Mavano | REGION: AU ->	 CATEGORY: Fitness Gear | VERDICT: allowed
seen	LISTING: orange cotton laser pointer, size 1 | BRAND: Mavano | REGION: AU ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: white silicone suitcase, size 6 | BRAND: Pinevale | REGION: UK ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
seen	LISTING: black silicone toaster, size 8 | BRAND: Quorra | REGION: US ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: black steel running shoes, size 11 | BRAND: Brontek | REGION: US ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: black leather toaster, size 5 | BRAND: Duxton | REGION: UK ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: black aluminum work gloves, size 4 | BRAND: Luminara | REGION: UK ->	 CATEGORY: Safety Gloves | VERDICT: flagged
seen	LISTING: green canvas blender, size 7 | BRAND: Vornado | REGION: AU ->	 CATEGORY: Kitchen Appliances | VERDICT: flagged
seen	LISTING: blue canvas blender, size 6 | BRAND: Halvern | REGION: CA ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: green rubber toaster, size 4 | BRAND: Ostrell | REGION: AU ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: blue silicone pet bed, size 9 | BRAND: Krendal | REGION: EU ->	 CATEGORY: Pet Supplies | VERDICT: allowed
seen	LISTING: black cotton duffel bag, size 11 | BRAND: TrailKing | REGION: CA ->	 CATEGORY: Bags & Luggage | VERDICT: allowed
seen	LISTING: white steel kettle, size 1 | BRAND: Fenwick | REGION: CA ->	 CATEGORY: Kitchen Appliances | VERDICT: allowed
seen	LISTING: white aluminum blender, size 12 | BRAND: PawHaven | REGION: EU ->	 CATEGORY: Kitchen Appliances | VERDICT: flagged
seen	LISTING: green rubber cat tree, size 10 | BRAND: PawHaven | REGION: AU ->	 CATEGORY: Pet Supplies | VERDICT: allowed
seen	LISTING: grey silicone heat gun, size 7 | BRAND: Vornado | REGION: UK ->	 CATEGORY: Power Tools | VERDICT: allowed
seen	LISTING: yellow steel resistance bands, size 6 | BRAND: Brontek | REGION: AU ->	 CATEGORY: Fitness Gear | VERDICT: allowed
seen	LISTING: red steel laser pointer, size 10 | BRAND: Nordbay | REGION: UK ->	 CATEGORY: Restricted Items | VERDICT: flagged
seen	LISTING: white aluminum trail shoes, size 11 | BRAND: Kestrel | REGION: AU ->	 CATEGORY: Athletic Footwear | VERDICT: allowed
seen	LISTING: yellow silicone work gloves, size 5 | BRAND: Jovita | REGION: CA ->	 CATEGORY: Safety Gloves | VERDICT: allowed
